T_REC,NOAA_ARS,HARPNUM,MTOT,USFLUX,LON_MAX,LON_MIN,LAT_MAX,LAT_MIN,SIZE,LON,LAT,NormF,NormS
2012.03.05_23:00:00_TAI,11431,1455,1859436.125,3.74924e+21,39.940979,29.036825,-25.585432,-31.46348,2758.038818,34.488901999999996,-28.524456,0.6097243259716829,0.9880437795707301
2012.03.06_00:00:00_TAI,11431,1455,1818623.875,3.668409e+21,40.501732,29.568365,-25.58708,-31.468044,2734.121094,35.0350485,-28.527562,0.596579094673442,0.9794754598409787
2012.03.06_01:00:00_TAI,11431,1455,1779147.125,3.678096e+21,41.046616,30.105579,-25.594,-31.473484,2709.645752,35.5760975,-28.533742,0.59815445382508,0.9707073782396101
2012.03.06_02:00:00_TAI,11431,1455,1759583.125,3.63598e+21,41.608837,30.647488,-25.600853,-31.490128,2683.363037,36.1281625,-28.5454905,0.5913052924716795,0.9612918207440084
2012.03.06_03:00:00_TAI,11431,1455,1734719.875,3.750243e+21,42.250313,31.190197,-25.602236,-31.507872,2671.309082,36.720255,-28.555054,0.6098874399625049,0.9569735946265052
2012.03.06_04:00:00_TAI,11431,1455,1716827.0,3.691445e+21,42.839706,31.729679,-25.595673,-31.532814,2661.813721,37.2846925,-28.5642435,0.6003253498006367,0.9535719628910854
2012.03.06_05:00:00_TAI,11431,1455,1707242.25,3.502521e+21,43.431179,32.276882,-25.562103,-31.532526,2640.583496,37.8540305,-28.5473145,0.5696013741256001,0.9459664166553917
2012.03.06_06:00:00_TAI,11431,1455,1699928.75,3.567022e+21,43.994877,32.834286,-25.551191,-31.537121,2609.212158,38.4145815,-28.544156,0.5800909210069679,0.9347279035621684
2012.03.06_07:00:00_TAI,11431,1455,1667777.75,3.676683e+21,44.564732,33.360867,-25.544971,-31.530575,2584.168945,38.9627995,-28.537773,0.5979246631281393,0.9257563870397657
2012.03.06_08:00:00_TAI,11431,1455,1663954.875,3.720748e+21,45.111191,33.894577,-25.555004,-31.529577,2557.88916,39.502883999999995,-28.5422905,0.6050907827747724,0.9163418791915641
2012.03.06_09:00:00_TAI,11431,1455,1666433.375,3.50567e+21,45.71862,34.376114,-25.569975,-31.561979,2560.266357,40.047367,-28.565977,0.570113483753814,0.9171934896523506
2012.03.06_10:00:00_TAI,11431,1455,1635916.25,3.476219e+21,46.33215,34.887093,-25.581995,-31.611635,2559.103027,40.6096215,-28.596815,0.5653239821150307,0.9167767366456175
2012.03.06_11:00:00_TAI,11431,1455,1608723.375,3.538256e+21,46.9062,35.40176,-25.592546,-31.630772,2547.19873,41.153980000000004,-28.611659,0.5754128182552365,0.9125121242245561
2012.03.06_12:00:00_TAI,11431,1455,1597018.75,3.630713e+21,47.465149,35.920029,-25.607103,-31.638023,2523.837402,41.692589,-28.622563,0.5904487407372232,0.9041431285953903
2012.03.06_13:00:00_TAI,11431,1455,1584097.375,3.714509e+21,48.022457,36.461052,-25.622688,-31.637001,2493.50708,42.2417545,-28.6298445,0.604076158458981,0.8932775505662135
2012.03.06_14:00:00_TAI,11431,1455,1574008.25,3.796679e+21,48.565166,36.989277,-25.627142,-31.658371,2467.581543,42.777221499999996,-28.642756499999997,0.6174391461218389,0.8839899490293156
2012.03.06_15:00:00_TAI,11431,1455,1579500.75,3.812242e+21,49.113678,37.529469,-25.640701,-31.659609,2450.602539,43.3215735,-28.650154999999998,0.6199700963104364,0.87790736629842
2012.03.06_16:00:00_TAI,11431,1455,1567984.75,3.728244e+21,49.647091,38.061733,-25.648808,-31.663862,2458.402344,43.854411999999996,-28.656335,0.6063098281139567,0.8807015796219668
2012.03.06_17:00:00_TAI,11431,1455,1551917.75,3.924638e+21,50.186008,38.583912,-25.635263,-31.66543,2459.765625,44.38496,-28.650346499999998,0.638248620849253,0.8811899633615523
2012.03.06_18:00:00_TAI,11431,1455,1530776.25,4.318265e+21,50.713554,39.071953,-25.623182,-31.661787,2450.923096,44.8927535,-28.642484500000002,0.7022626496282205,0.8780222030975908
2012.03.06_19:00:00_TAI,11431,1455,1490037.75,4.449451e+21,51.24752,39.591072,-25.621141,-31.658924,2430.741943,45.419296,-28.6400325,0.7235969188206225,0.8707924779189312
2012.03.06_20:00:00_TAI,11431,1455,1468527.5,4.223825e+21,51.780094,40.127689,-25.63168,-31.652166,2399.590576,45.9538915,-28.641923,0.6869042395651769,0.8596327675520574
2012.03.06_21:00:00_TAI,11431,1455,1442572.25,4.151884e+21,52.313602,40.670132,-25.649441,-31.651667,2368.074951,46.491867,-28.650554,0.6752047544069237,0.8483425648771313
2012.03.06_22:00:00_TAI,11431,1455,1410185.875,4.36212e+21,52.841728,41.209412,-25.673899,-31.65943,2331.194092,47.02557,-28.6666645,0.7093946177912317,0.8351303130834457
2012.03.06_23:00:00_TAI,11431,1455,1370167.875,4.555166e+21,53.369926,41.744228,-25.693451,-31.660946,2297.391113,47.557077,-28.6771985,0.7407889383019297,0.8230206854328351
2012.03.07_00:00:00_TAI,11431,1455,1329669.25,4.50143e+21,53.907894,42.290798,-25.713604,-31.652117,2259.560303,48.099346,-28.6828605,0.7320500615214584,0.8094681218312367
2012.03.07_01:00:00_TAI,11431,1455,1312942.625,4.448487e+21,54.437508,42.837379,-25.724335,-31.652966,2224.255371,48.6374435,-28.6886505,0.7234401472481874,0.7968204323849863
2012.03.07_02:00:00_TAI,11431,1455,1285312.625,4.448624e+21,54.976475,43.385582,-25.739605,-31.658587,2194.8396,49.1810285,-28.699096,0.7234624270255977,0.7862824844169793
2012.03.07_03:00:00_TAI,11431,1455,1262177.375,4.660957e+21,55.497108,43.915306,-25.74489,-31.666597,2165.726562,49.706207,-28.7057435,0.7579933173677859,0.7758529879528342
2012.03.07_04:00:00_TAI,11431,1455,1246153.0,4.691045e+21,56.002613,44.451962,-25.736715,-31.670246,2123.179688,50.2272875,-28.703480499999998,0.7628864118402219,0.7606109348238055
2012.03.07_05:00:00_TAI,11431,1455,1217295.25,4.611188e+21,56.510494,44.992516,-25.73353,-31.673601,2083.676514,50.751505,-28.7035655,0.7498995783755408,0.7464592611456579
2012.03.07_06:00:00_TAI,11431,1455,1198242.875,4.384175e+21,56.984173,45.512596,-25.7349,-31.703716,2051.460938,51.2483845,-28.719307999999998,0.7129813367020791,0.7349183070211723
2012.03.07_08:00:00_TAI,11431,1455,1021723.8125,6.149074e+21,57.980629,46.555752,-25.746538,-31.708055,1997.315186,52.2681905,-28.7272965,1.0,0.7155210552114338
2012.03.07_09:00:00_TAI,11431,1455,1121484.75,5.377423e+21,58.459507,47.097897,-25.76759,-31.715683,1958.285889,52.778702,-28.7416365,0.8745093976751622,0.7015391439090279
2012.03.07_10:00:00_TAI,11431,1455,1104849.0,4.486053e+21,58.897377,47.647552,-25.784908,-31.721331,1917.028564,53.2724645,-28.7531195,0.729549359789783,0.6867590606622163
2012.01.14_02:00:00_TAI,11400,1319,85948.101562,8.723784e+19,-9.254392,-10.707338,-13.727653,-14.638258,95.574387,-9.980865,-14.1829555,0.1117337279887495,0.05971293981682347
2012.01.14_03:00:00_TAI,11400,1319,369195.90625,3.75027e+20,-8.021942,-10.797618,-13.289069,-15.074684,350.531158,-9.40978,-14.1818765,0.48033244296783095,0.2190047626627774
2012.01.14_04:00:00_TAI,11400,1319,412935.59375,4.127801e+20,-7.37456,-10.302307,-13.208187,-15.08523,397.935425,-8.8384335,-14.146708499999999,0.5286863981566808,0.24862198785546036
2012.01.14_05:00:00_TAI,11400,1319,489105.5,4.636745e+20,-6.551283,-9.981401,-13.071637,-15.310679,518.489746,-8.266342,-14.191158000000001,0.5938716554458413,0.3239418841215072
2012.01.14_06:00:00_TAI,11400,1319,498613.09375,5.044002e+20,-5.935522,-9.519814,-12.990876,-15.31886,563.430359,-7.7276679999999995,-14.154868,0.6460328997631171,0.35201986823036846
2012.01.14_07:00:00_TAI,11400,1319,646161.1875,6.249719e+20,-5.081214,-8.966364,-12.99861,-15.569003,650.556458,-7.023789000000001,-14.2838065,0.8004604455499122,0.40645448894168523
2012.01.14_08:00:00_TAI,11400,1319,635056.375,5.50122e+20,-4.466057,-8.410042,-13.004552,-15.574401,669.275696,-6.4380495,-14.2894765,0.7045931204695904,0.41814988942707676
2012.01.14_09:00:00_TAI,11400,1319,621577.0,5.57927e+20,-3.883732,-7.825958,-13.010977,-15.57971,673.263428,-5.854845,-14.295343500000001,0.7145897199607308,0.42064134355402416
2012.01.14_10:00:00_TAI,11400,1319,631729.1875,5.506464e+20,-3.330916,-7.270372,-12.986225,-15.643028,681.061096,-5.300644,-14.3146265,0.7052647689991425,0.42551316847083553
2012.01.14_11:00:00_TAI,11400,1319,656118.1875,5.761956e+20,-2.415712,-6.686657,-12.960253,-15.858708,736.129028,-4.5511845,-14.4094805,0.7379880386620566,0.4599184962220135
2012.01.14_12:00:00_TAI,11400,1319,705144.1875,6.139599e+20,-1.801722,-6.187442,-12.814849,-15.890599,777.316284,-3.994582,-14.352724,0.7863563387470374,0.4856514589534208
2012.01.14_13:00:00_TAI,11400,1319,750212.0,6.360996e+20,-1.218893,-5.884556,-12.698023,-15.862373,859.989258,-3.5517244999999997,-14.280197999999999,0.8147127402529952,0.5373038574243606
2012.01.14_14:00:00_TAI,11400,1319,774331.375,6.484453e+20,-0.66479,-5.393141,-12.671697,-15.864069,909.474365,-3.0289655,-14.267883000000001,0.8305250424103012,0.5682211492728564
2012.01.14_15:00:00_TAI,11400,1319,784549.1875,6.314209e+20,-0.111084,-4.841322,-12.6462,-15.866046,921.631348,-2.476203,-14.256123,0.8087202879737898,0.5758165858434633
2012.01.14_16:00:00_TAI,11400,1319,813902.375,6.489945e+20,0.441283,-4.291553,-12.621186,-15.868997,940.171204,-1.9251350000000003,-14.245091500000001,0.8312284546384285,0.5873999120911176
2012.01.14_17:00:00_TAI,11400,1319,857193.6875,6.741668e+20,0.993297,-3.893339,-12.564963,-15.871362,1009.044312,-1.450021,-14.2181625,0.8634689929306558,0.6304304339923629
2012.01.14_18:00:00_TAI,11400,1319,876435.125,6.961658e+20,1.516211,-3.343946,-12.542134,-15.846756,1035.849609,-0.9138674999999999,-14.194445,0.8916451866789707,0.6471778402460183
2012.01.14_19:00:00_TAI,11400,1319,893875.875,6.705775e+20,2.067943,-2.795306,-12.546159,-15.880586,1082.148193,-0.3636815,-14.213372499999998,0.8588718379590287,0.6761042571111994
2012.01.14_20:00:00_TAI,11400,1319,885781.375,7.274972e+20,2.590039,-2.21718,-12.551077,-15.885034,1100.0,0.18642950000000003,-14.218055499999998,0.931774265128262,0.6872577042896002
2012.01.14_21:00:00_TAI,11400,1319,901701.3125,7.01818e+20,3.171757,-1.761677,-12.527414,-15.891185,1145.334473,0.70504,-14.2092995,0.8988844922066868,0.7155817641433809
2012.01.14_22:00:00_TAI,11400,1319,962810.875,7.063362e+20,3.727242,-1.271966,-12.502234,-16.048422,1265.003906,1.227638,-14.275327999999998,0.904671377001161,0.7903488003226702
2012.01.14_23:00:00_TAI,11400,1319,1016194.5,7.687615e+20,4.462791,-0.721479,-12.479605,-16.11455,1353.942749,1.870656,-14.2970775,0.9846253452541128,0.8459159867429914
2012.01.15_00:00:00_TAI,11400,1319,1026456.0,7.807655e+20,5.077905,-0.173184,-12.483544,-16.1486,1388.926147,2.4523605,-14.316071999999998,1.0,0.867772904740927
2012.01.15_01:00:00_TAI,11400,1319,996996.3125,7.715022e+20,5.663656,0.345023,-12.487223,-16.15365,1409.392212,3.0043395,-14.3204365,0.9881356181849736,0.8805596873297833
2012.01.15_02:00:00_TAI,11400,1319,1005216.125,7.703959e+20,6.24869,0.923242,-12.40507,-16.131819,1435.57251,3.585966,-14.268444500000001,0.9867186754537695,0.8969166068762356
2012.12.06_18:00:00_TAI,11630,2270,65650.601562,1.47651e+20,-46.823288,-48.276882,19.466213,18.743973,51.34293,-47.550084999999996,19.105093,0.016950475672013215,0.011180579540432858
2012.12.06_19:00:00_TAI,11630,2270,102896.5,3.63869e+20,-46.134079,-47.976158,19.525999,18.678066,76.246094,-47.0551185,19.1020325,0.0417725083629625,0.016603561943471484
2012.12.06_20:00:00_TAI,11630,2270,125818.203125,4.007974e+20,-45.563568,-47.501377,19.522779,18.61227,87.249733,-46.5324725,19.067524499999998,0.046011923915897285,0.018999745041586632
2012.12.06_21:00:00_TAI,11630,2270,127040.5,4.035975e+20,-44.915459,-47.013943,19.52178,18.58003,97.488037,-45.964701,19.050905,0.046333378067438445,0.021229266656950848
2012.12.06_22:00:00_TAI,11630,2270,128287.101562,3.940247e+20,-44.350967,-46.474178,19.547165,18.605274,100.478653,-45.412572499999996,19.0762195,0.045234411494147045,0.021880511532591778
2012.12.06_23:00:00_TAI,11630,2270,130876.0,4.09531e+20,-43.732918,-46.035667,19.605785,18.600531,121.300163,-44.8842925,19.103158,0.047014549528518225,0.02641466158415522
2012.12.07_00:00:00_TAI,11630,2270,142277.203125,4.792639e+20,-43.074772,-45.541397,19.635614,18.567493,140.248795,-44.30808450000001,19.1015535,0.055019952979825225,0.030540968502330543
2012.12.07_01:00:00_TAI,11630,2270,137394.796875,4.504324e+20,-42.430065,-45.058052,19.661064,18.530174,156.128983,-43.7440585,19.095619,0.051710069272043704,0.033999082502661794
2012.12.07_02:00:00_TAI,11630,2270,143397.703125,4.250436e+20,-41.775524,-44.5271,19.658873,18.465509,175.083435,-43.151312,19.062191,0.048795410808900146,0.038126656800258694
2012.12.07_03:00:00_TAI,11630,2270,147561.796875,3.888782e+20,-41.140083,-43.959984,19.656704,18.432066,186.358673,-42.5500335,19.044385,0.04464358838393434,0.04058198405361784
2012.12.07_04:00:00_TAI,11630,2270,149973.5,3.747317e+20,-40.515308,-43.393002,19.680506,18.424406,196.694504,-41.954155,19.052456,0.04301955668693171,0.042832743420330485
2012.12.07_05:00:00_TAI,11630,2270,153611.90625,3.79694e+20,-39.889984,-42.801346,19.675816,18.419714,203.015732,-41.345665,19.047765,0.04358923346140145,0.044209271648213304
2012.12.07_06:00:00_TAI,11630,2270,160853.90625,4.005909e+20,-39.261364,-42.204765,19.702436,18.383915,211.636627,-40.7330645,19.043175499999997,0.045988217518878154,0.04608658177167567
2012.12.07_07:00:00_TAI,11630,2270,166506.5,4.265412e+20,-38.650032,-41.60685,19.696482,18.40921,215.303619,-40.128441,19.052846000000002,0.04896733671774199,0.04688511617027994
2012.12.07_08:00:00_TAI,11630,2270,172976.40625,4.328532e+20,-38.044701,-41.0159,19.691639,18.40432,219.135803,-39.5303005,19.047979499999997,0.04969196033994399,0.04771962323922934
2012.12.07_09:00:00_TAI,11630,2270,192006.0,4.534146e+20,-37.449924,-40.394806,19.74995,18.399769,224.414078,-38.922365,19.0748595,0.05205242867732424,0.04886903511490098
2012.12.07_10:00:00_TAI,11630,2270,192792.703125,4.239464e+20,-36.857944,-39.786354,19.745096,18.395056,225.676239,-38.322149,19.070076,0.04866945120207505,0.04914388681217133
2012.12.07_11:00:00_TAI,11630,2270,209786.5,4.009077e+20,-36.177666,-39.173798,19.745159,18.364069,231.115204,-37.675731999999996,19.054614,0.04602458646113316,0.05032829099012008
2012.12.07_12:00:00_TAI,11630,2270,209709.90625,3.818546e+20,-35.601185,-38.55162,19.74024,18.390451,226.314316,-37.0764025,19.0653455,0.04383727240280348,0.04928283623814723
2012.12.07_13:00:00_TAI,11630,2270,218954.40625,4.155563e+20,-34.791946,-37.923832,19.739578,18.389898,234.137573,-36.357889,19.064738,0.04770625971718326,0.050986450487543356
2012.12.07_14:00:00_TAI,11630,2270,231538.796875,4.4677e+20,-33.991814,-37.288589,19.766722,18.385616,253.814941,-35.6402015,19.076169,0.051289622257792655,0.05527144898822044
2012.12.07_15:00:00_TAI,11630,2270,234209.90625,4.599846e+20,-33.421169,-36.632317,19.764502,18.383511,249.272568,-35.026742999999996,19.0740065,0.052806670945680895,0.05428228918318371
2012.12.07_16:00:00_TAI,11630,2270,223846.0,3.970026e+20,-32.858746,-35.962189,19.76066,18.411007,241.577713,-34.410467499999996,19.0858335,0.04557627725532501,0.05260663611119117
2012.12.07_17:00:00_TAI,11630,2270,208173.203125,3.444985e+20,-32.298595,-35.335155,19.759155,18.440849,231.075836,-33.816874999999996,19.100002,0.039548756481805364,0.05031971810471312
2012.12.07_18:00:00_TAI,11630,2270,200760.703125,3.078421e+20,-31.743132,-34.752033,19.755527,18.468554,226.635849,-33.2475825,19.1120405,0.03534056678838246,0.049352854160407876
2012.12.07_19:00:00_TAI,11630,2270,190086.0,2.18752e+20,-31.191742,-34.143524,19.752743,18.465807,223.308273,-32.667633,19.109275,0.025112938308607693,0.048628231935987976
2012.12.07_20:00:00_TAI,11630,2270,187452.5,2.235263e+20,-30.641926,-33.568169,19.749201,18.431047,221.094635,-32.1050475,19.090124,0.025661032503708932,0.04814618395522948
2012.12.07_21:00:00_TAI,11630,2270,187029.90625,2.475187e+20,-30.103264,-32.975338,19.743717,18.425554,221.273483,-31.539301000000002,19.0846355,0.028415382914564326,0.04818513039419678
2012.12.07_22:00:00_TAI,11630,2270,183105.703125,2.602573e+20,-29.559608,-32.408077,19.707762,18.421062,220.263733,-30.9838425,19.064411999999997,0.02987778634830678,0.04796524441980942
2012.12.07_23:00:00_TAI,11630,2270,176614.09375,2.740009e+20,-29.002432,-31.815981,19.699533,18.412788,217.209549,-30.4092065,19.056160499999997,0.031455564740907445,0.04730015679931099
2012.12.08_00:00:00_TAI,11630,2270,165628.0,2.649633e+20,-28.434851,-31.23246,19.66437,18.440266,209.12413,-29.8336555,19.052318,0.030418039638243823,0.04553945342209378
2012.12.08_03:00:00_TAI,11630,2270,181398.796875,2.498013e+20,-26.662151,-29.52529,19.611162,18.387053,218.811096,-28.0937205,18.9991075,0.028677427572365067,0.047648914137882074
2012.12.08_04:00:00_TAI,11630,2270,302761.5,3.886233e+20,-25.598333,-28.943708,19.604446,18.286362,269.839691,-27.2710205,18.945404,0.04461432562073737,0.05876104321259664
2012.12.08_05:00:00_TAI,11630,2270,384369.3125,4.742485e+20,-24.687838,-28.347372,19.6294,18.06115,351.751617,-26.517605,18.845275,0.05444418027469342,0.0765984125242633
2012.12.08_06:00:00_TAI,11630,2270,464666.0,5.77897e+20,-23.755243,-27.74826,19.780394,17.867243,482.970245,-25.751751499999997,18.8238185,0.06634312696445957,0.10517294669168363
2012.12.08_07:00:00_TAI,11630,2270,521618.1875,6.596933e+20,-22.868286,-27.354734,19.86915,17.736605,604.708984,-25.111510000000003,18.8028775,0.07573342024530898,0.13168311380800315
2012.12.08_08:00:00_TAI,11630,2270,570177.125,7.660166e+20,-22.142664,-27.097202,19.957672,17.574844,745.53717,-24.619933,18.766258,0.08793943652706909,0.16235025210937926
2012.12.08_09:00:00_TAI,11630,2270,594906.875,8.471925e+20,-21.536516,-26.616964,19.983696,17.538229,780.213867,-24.07674,18.760962499999998,0.09725850729600244,0.16990154629940682
2012.12.08_10:00:00_TAI,11630,2270,647127.6875,9.105016e+20,-20.890274,-26.306919,20.01358,17.442801,887.293762,-23.5985965,18.7281905,0.10452645237844042,0.19321956268897977
2012.12.08_11:00:00_TAI,11630,2270,714086.375,9.907814e+20,-20.148413,-25.959509,20.100761,17.341841,1027.261841,-23.053961,18.721300999999997,0.11374265001241572,0.2236994016927353
2012.12.08_12:00:00_TAI,11630,2270,785554.875,1.092984e+21,-19.477068,-25.613537,20.225622,17.247208,1157.219238,-22.5453025,18.736415,0.12547560600266636,0.2519992866822774
2012.12.08_13:00:00_TAI,11630,2270,834165.625,1.137657e+21,-18.887014,-25.096319,20.221121,17.211672,1192.226074,-21.9916665,18.716396500000002,0.13060410902462927,0.2596224728611123
2012.12.08_14:00:00_TAI,11630,2270,904921.625,1.237925e+21,-18.160286,-24.591381,20.280628,17.146044,1286.839966,-21.3758335,18.713335999999998,0.1421149710891017,0.2802258576920116
2012.12.08_15:00:00_TAI,11630,2270,960092.5,1.299755e+21,-17.449032,-24.148529,20.308363,17.048992,1404.468262,-20.7987805,18.6786775,0.14921311408034849,0.30584092328397494
2012.12.08_16:00:00_TAI,11630,2270,1009313.0,1.323672e+21,-16.818909,-23.639351,20.304356,17.045036,1438.801147,-20.22913,18.674695999999997,0.15195880849926566,0.3133173480146054
2012.12.08_17:00:00_TAI,11630,2270,1068231.75,1.366346e+21,-16.167383,-23.122089,20.301926,17.011635,1477.675659,-19.644736,18.6567805,0.1568578244140071,0.3217827700992335
2012.12.08_18:00:00_TAI,11630,2270,1162015.875,1.5166e+21,-15.351616,-22.745842,20.329275,16.914244,1628.506104,-19.048729,18.6217595,0.1741071269695108,0.3546280281988664
2012.12.08_19:00:00_TAI,11630,2270,1215694.25,1.546569e+21,-14.739647,-22.290995,20.421721,16.849627,1726.177612,-18.515321,18.635674,0.17754759676256718,0.3758972480121498
2012.12.08_20:00:00_TAI,11630,2270,1282695.0,1.628012e+21,-14.091513,-21.838638,20.510944,16.812679,1817.413452,-17.9650755,18.6618115,0.18689733086633736,0.39576501882418186
2012.12.08_21:00:00_TAI,11630,2270,1323787.75,1.782533e+21,-13.481269,-21.329269,20.538147,16.807981,1859.251831,-17.405269,18.673064,0.20463648909293355,0.4048758608476557
2012.12.08_22:00:00_TAI,11630,2270,1349281.625,1.803565e+21,-12.898629,-20.795132,20.562019,16.799896,1892.861328,-16.846880499999997,18.680957499999998,0.2070509827593075,0.41219475859117055
2012.12.08_23:00:00_TAI,11630,2270,1384696.75,1.772575e+21,-12.258782,-20.249969,20.556931,16.763542,1925.317871,-16.254375500000002,18.6602365,0.20349330119212752,0.4192625858581181
2012.12.09_00:00:00_TAI,11630,2270,1455853.25,1.852506e+21,-11.617946,-19.677557,20.548456,16.754818,1947.209717,-15.6477515,18.651637,0.212669456253317,0.42402981526029493
2012.12.09_01:00:00_TAI,11630,2270,1548115.625,1.943063e+21,-10.9471,-19.092594,20.542013,16.686234,1998.538574,-15.019846999999999,18.614123499999998,0.22306548625264314,0.43520733022502334
2012.12.09_02:00:00_TAI,11630,2270,1627679.25,2.137889e+21,-10.312653,-18.577717,20.503801,16.679239,2052.001953,-14.445184999999999,18.59152,0.2454316969337469,0.44684966464983716
2012.12.09_03:00:00_TAI,11630,2270,1728778.0,2.27154e+21,-9.741452,-18.103149,20.524845,16.638023,2103.731934,-13.922300499999999,18.581434,0.2607749592485313,0.45811452949482323
2012.12.09_04:00:00_TAI,11630,2270,1811582.25,2.392419e+21,-9.172664,-17.666746,20.58251,16.569946,2185.902344,-13.419705,18.576228,0.2746519837777067,0.47600818700277964
2012.12.09_05:00:00_TAI,11630,2270,1958587.375,2.50728e+21,-8.572992,-17.253223,20.637524,16.499292,2314.864014,-12.913107499999999,18.568407999999998,0.28783813616518206,0.5040912397054995
2012.12.09_06:00:00_TAI,11630,2270,2085271.125,2.59579e+21,-7.936394,-16.796709,20.694336,16.461578,2414.258545,-12.3665515,18.577956999999998,0.29799916861149045,0.5257356698096933
2012.12.09_07:00:00_TAI,11630,2270,2208540.5,2.734722e+21,-7.3373,-16.372583,20.751343,16.424017,2518.88208,-11.854941499999999,18.58768,0.31394869476481246,0.5485187823992701
2012.12.09_08:00:00_TAI,11630,2270,2339835.25,2.895265e+21,-6.679861,-15.88348,20.747953,16.358736,2612.542236,-11.2816705,18.5533445,0.3323791843369252,0.5689144790205449
2012.12.09_09:00:00_TAI,11630,2270,2393073.5,2.94668e+21,-6.02147,-15.390505,20.771856,16.351263,2684.887939,-10.705987499999999,18.5615595,0.33828167539134785,0.5846686809486397
2012.12.09_10:00:00_TAI,11630,2270,2406996.25,3.02162e+21,-5.424819,-14.871631,20.765623,16.345287,2718.96582,-10.148225,18.555455000000002,0.34688485889068527,0.59208957529748
2012.12.09_11:00:00_TAI,11630,2270,2507125.0,3.186207e+21,-4.860561,-14.349683,20.761168,16.341152,2741.143799,-9.605122,18.551160000000003,0.3657796035211289,0.5969191138192502
2012.12.09_12:00:00_TAI,11630,2270,2579938.5,3.294773e+21,-4.204765,-13.852743,20.757195,16.337593,2782.571045,-9.028754,18.547393999999997,0.3782430839026217,0.6059404263747292
2012.12.09_13:00:00_TAI,11630,2270,2696634.5,3.470199e+21,-3.578901,-13.357555,20.722656,16.33503,2833.517822,-8.468228,18.528843000000002,0.39838215607442273,0.6170347385337196
2012.12.09_14:00:00_TAI,11630,2270,2779627.75,3.567417e+21,-2.985182,-12.874901,20.71822,16.300102,2890.611572,-7.9300415,18.509161,0.4095428752289274,0.6294676326661072
2012.12.09_15:00:00_TAI,11630,2270,2906633.0,3.628848e+21,-2.357904,-12.367645,20.714804,16.297091,2945.760498,-7.3627744999999996,18.5059475,0.4165952126394932,0.641477016503618
2012.12.09_16:00:00_TAI,11630,2270,3023863.5,3.755238e+21,-1.734913,-11.921169,20.710957,16.231834,3027.268799,-6.828041000000001,18.4713955,0.43110490522664635,0.6592264913102962
2012.12.09_17:00:00_TAI,11630,2270,3142311.75,3.869487e+21,-1.174245,-11.473783,20.770887,16.228477,3120.415527,-6.324014,18.499682,0.44422079943021986,0.6795103824192583
2012.12.09_18:00:00_TAI,11630,2270,3233923.5,3.946333e+21,-0.58143,-10.985483,20.830252,16.224592,3183.881348,-5.7834565,18.527422,0.4530427935480486,0.6933308764929189
2012.12.09_19:00:00_TAI,11630,2270,3319201.5,4.063944e+21,0.010194,-10.487318,20.856695,16.219454,3266.937744,-5.238562,18.5380745,0.4665446485592652,0.7114174687816662
2012.12.09_20:00:00_TAI,11630,2270,3359860.5,4.331153e+21,0.635179,-10.004434,20.916656,16.215986,3331.06958,-4.6846274999999995,18.566321000000002,0.497220496700104,0.7253829961380519
2012.12.09_21:00:00_TAI,11630,2270,3336004.5,4.283271e+21,1.195398,-9.528879,20.94145,16.147167,3400.735596,-4.1667404999999995,18.5443085,0.4917235974164734,0.7405536619561708
2012.12.09_22:00:00_TAI,11630,2270,3375766.75,4.242038e+21,1.787637,-8.991159,20.934916,16.1406,3436.140381,-3.6017609999999998,18.537758,0.4869900096765724,0.7482635066184139
2012.12.09_23:00:00_TAI,11630,2270,3405037.0,4.232209e+21,2.381865,-8.450011,20.929634,16.135218,3464.599609,-3.0340730000000002,18.532426,0.4858616310988437,0.754460867429597
2012.12.10_00:00:00_TAI,11630,2270,3436028.75,4.254178e+21,2.977041,-7.920238,20.95406,16.096975,3499.490479,-2.4715985000000003,18.5255175,0.48838369325919795,0.7620588005290501
2012.12.10_01:00:00_TAI,11630,2270,3500824.25,4.350651e+21,3.540645,-7.44631,20.944166,16.025242,3552.644043,-1.9528325000000002,18.484704,0.4994588857029073,0.7736336687759438
2012.12.10_02:00:00_TAI,11630,2270,3557330.25,4.42253e+21,4.104591,-7.002359,20.969416,16.018566,3611.08252,-1.448884,18.493991,0.5077106634817821,0.7863593944078907
2012.12.10_03:00:00_TAI,11630,2270,3623959.5,4.411758e+21,4.66904,-6.555495,20.99431,16.011551,3670.662109,-0.9432274999999999,18.502930499999998,0.5064740276043486,0.7993336117694787
2012.12.10_04:00:00_TAI,11630,2270,3697471.75,4.594238e+21,5.233547,-6.117729,21.081245,16.003014,3760.580811,-0.442091,18.5421295,0.5274229057062847,0.8189145589394878
2012.12.10_05:00:00_TAI,11630,2270,3795660.25,4.755637e+21,5.79717,-5.706625,21.139843,15.967218,3832.854248,0.04527250000000027,18.5535305,0.5459516648950966,0.8346530240220019
2012.12.10_06:00:00_TAI,11630,2270,3813984.0,4.585601e+21,6.362397,-5.238431,21.163483,15.989872,3884.237793,0.5619829999999997,18.5766775,0.5264313698658287,0.8458424479980373
2012.12.10_07:00:00_TAI,11630,2270,3860023.5,4.510253e+21,6.924952,-4.765308,21.189426,15.984245,3918.301758,1.079822,18.5868355,0.5177813475772235,0.8532603119599309
2012.12.10_08:00:00_TAI,11630,2270,3889924.75,4.458978e+21,7.489141,-4.234814,21.213902,15.977345,3956.973633,1.6271635,18.595623500000002,0.5118949286563731,0.8616816072466467
