mag,da,alpha,a,R,N0,axf,xc,yc,alphab,sar,lead,flux,fluxp,fluxn,fint,lat,AR,spt,day
36.0,0.20225938875964797,-0.018466456215653466,9.0429790022793,40.5844441539089,0.29755844682964844,8.216492752755035e+21,60.434927059801815,31.79689273651633,-7.096931325413024,37.32113492032135,1,4.677411181475397e+21,4.110705697183691e+21,5.244116665767103e+21,0.5815347605293832,12,10144,2,3.0
38.0,0.20438538723735697,-0.0312915971946303,8.700527386969505,40.5844441539089,0.29755844682964844,8.216492752755035e+21,60.27168674259762,31.954080194746247,-7.238975148446088,37.65417436666704,1,4.978809136683755e+21,4.353621821662895e+21,5.603996451704616e+21,0.619007067518407,12,10144,2,3.0
40.0,0.20362105062813435,-0.04373762858496299,8.371255264283477,40.5844441539089,0.29755844682964844,8.216492752755035e+21,60.15786748919292,32.11325385367175,-7.307508401309839,37.27916563922173,1,5.366758678739139e+21,4.7051713292371786e+21,6.028346028241099e+21,0.6672401894919808,12,10144,2,3.0
42.0,0.20699040346693046,-0.04524498755750597,8.222922927525014,40.5844441539089,0.29755844682964844,8.216492752755035e+21,59.786181430008426,32.15268719287539,-7.134873652834465,38.10063049946517,1,5.595287310614619e+21,4.861258640382415e+21,6.329315980846823e+21,0.6956527745856641,12,10144,2,3.0
44.0,0.2186012347336841,-0.043797051721416,8.109775454524968,40.5844441539089,0.29755844682964844,8.216492752755035e+21,60.0695285673572,32.14648363828033,-7.434471434569135,38.0168989503911,1,5.958898841886404e+21,5.26633591751842e+21,6.651461766254387e+21,0.7408599921168714,12,10144,2,4.0
46.0,0.2287794996792547,-0.046459286722893726,7.959057651598044,40.5844441539089,0.29755844682964844,8.216492752755035e+21,60.00722008588273,32.28719184498904,-7.5509954738466165,38.170170662247905,1,6.408484774367008e+21,5.629594290917281e+21,7.187375257816736e+21,0.7967562641012427,12,10144,2,4.0
48.0,0.23953145144336713,-0.04530393098778553,8.016475448023131,40.5844441539089,0.29755844682964844,8.216492752755035e+21,59.9398639150433,32.42001767568942,-7.414020529599259,39.06760176017356,1,6.61469634028756e+21,5.860444535799403e+21,7.368948144775716e+21,0.8223942054652453,12,10144,2,4.0
50.0,0.24760795121309784,-0.053586040685558126,8.026912917413574,40.5844441539089,0.29755844682964844,8.216492752755035e+21,60.04054111444437,32.59333645589189,-7.669605597430638,39.26756912265631,1,6.846384626876361e+21,6.11381109361328e+21,7.578958160139444e+21,0.8511996251795717,12,10144,2,4.0
52.0,0.25471805157578314,-0.061844616278489195,8.12406105448092,40.5844441539089,0.29755844682964844,8.216492752755035e+21,59.93620988398223,32.55737584636895,-8.1899799506084,39.34999319483505,1,7.159337794481472e+21,6.398843055961362e+21,7.919832533001582e+21,0.8901085725265406,12,10144,2,4.0
54.0,0.2556613813603467,-0.07185067502620571,8.215746412072354,40.5844441539089,0.29755844682964844,8.216492752755035e+21,59.571332167364936,32.50658902622129,-8.745487877470852,39.51691194539239,1,7.440422678682608e+21,6.627815826619676e+21,8.253029530745541e+21,0.9250553891480326,12,10144,2,4.0
56.0,0.2568024248817461,-0.08528918473255107,8.307675504760017,40.5844441539089,0.29755844682964844,8.216492752755035e+21,59.34956218810419,32.73329031919131,-9.004924765956162,39.24435349609659,1,7.704819845662953e+21,6.882140712993852e+21,8.527498978332053e+21,0.9579274496146223,12,10144,2,4.0
58.0,0.2608066742680146,-0.09990311739214382,8.514770818884896,40.5844441539089,0.29755844682964844,8.216492752755035e+21,59.05526607437828,33.07783238634388,-9.637706901033349,39.25255728687711,1,7.928547014890634e+21,7.085065536536773e+21,8.772028493244495e+21,0.9857430768350836,12,10144,2,4.0
60.0,0.26771989671604124,-0.1239745512187748,8.785900682416736,40.5844441539089,0.29755844682964844,8.216492752755035e+21,58.73281467201079,33.424004928120084,-10.562674096547894,39.63002982096939,1,8.043218563955578e+21,7.179573596273378e+21,8.906863531637779e+21,1.0,12,10144,2,5.0
62.0,0.2708329941626611,-0.13346853117944102,8.821245337252972,40.5844441539089,0.29755844682964844,8.216492752755035e+21,58.6894131165556,33.53934440835636,-11.346617613840271,40.063402916124254,1,8.010922147123393e+21,7.196228393198081e+21,8.825615901048705e+21,0.9959846401567506,12,10144,2,5.0
64.0,0.27201769506190454,-0.1357660170343791,8.945914273832594,40.5844441539089,0.29755844682964844,8.216492752755035e+21,58.51810439815015,33.667414555088186,-11.709836008821332,40.31126771249275,1,8.013239926827353e+21,7.158502646235523e+21,8.867977207419184e+21,0.9962728058562812,12,10144,2,5.0
66.0,0.2719052851494869,-0.1357042496884139,8.946234125667518,40.5844441539089,0.29755844682964844,8.216492752755035e+21,58.38716552816837,33.665726528263846,-12.386063619583473,40.51117632224963,1,7.961242210113374e+21,7.156590281106087e+21,8.765894139120662e+21,0.989808016133048,12,10144,2,5.0
0.0,0.0021480861506301446,0.9953707364941298,5.7138192604678535,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,31.313053330523296,31.722619107838863,24.477896815539207,7.649991431611674,1,6.38361135400029e+20,9.837863520098011e+20,2.9293591879025685e+20,0.11998542843188588,11,10188,2,1.0
2.0,0.0026160516928129575,0.7476252601466802,5.7375252046967615,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,31.67900634908702,31.82330357832728,25.229305474905683,10.005113054110351,1,6.843189668897143e+20,8.826895674800792e+20,4.859483662993494e+20,0.1286235954431573,11,10188,2,1.0
4.0,0.013810323364568203,0.5548865881356889,6.53073663517824,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,32.89115312320976,31.131172348228947,25.449221246882374,11.804002136057981,1,1.225392218408915e+21,1.2566926497873944e+21,1.1940917870304355e+21,0.2303229350432759,11,10188,2,1.0
6.0,0.11470147036929443,0.11570068054103216,9.535426724572854,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,34.11094701855206,30.870760208277375,26.21819757417946,15.865135174854379,1,1.711290286221517e+21,1.6524550643727647e+21,1.7701255080702695e+21,0.3216516275461277,11,10188,2,1.0
8.0,0.20434603052816042,0.12260614096346424,9.220366417437539,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,35.72249880811688,30.87023240564573,24.820110054962925,19.020654858501146,1,2.3744137583415746e+21,2.368127586179964e+21,2.3806999305031857e+21,0.4462913486903439,11,10188,2,1.0
10.0,0.25946177160574385,0.18430245952262453,8.224914195730372,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,36.804872770041456,30.83651604621123,24.615649799363382,22.222458590526966,1,2.829825495323993e+21,2.856195080840458e+21,2.803455909807529e+21,0.5318898748921356,11,10188,2,1.0
12.0,0.3025240239604685,0.20883890386160456,7.551661157712653,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,38.16281000879117,30.8448014986446,23.919930424917695,24.139094160809208,1,3.412930838290868e+21,3.5285973827186186e+21,3.297264293863118e+21,0.6414895051280195,11,10188,2,1.0
14.0,0.36807942683048417,0.2045648799420151,7.659675384349134,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,38.581695882473625,30.34076738483873,23.191455172778266,25.39844199633547,1,4.0423864691268796e+21,4.1747164111668595e+21,3.9100565270869e+21,0.7598010679041489,11,10188,2,2.0
16.0,0.3956846821973769,0.2203725156953539,7.520170537119267,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,38.40232832066943,29.88636922877372,22.543367415262,26.74860068308492,1,4.450874370900111e+21,4.6274998937333483e+21,4.274248848066874e+21,0.836579858443754,11,10188,2,2.0
18.0,0.410390742401326,0.24057112941971087,7.209320055554625,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,38.203503666389736,29.69285225140194,22.232493371875073,28.19859184308731,1,4.69279148167432e+21,4.877009753732117e+21,4.508573209616523e+21,0.882050245927569,11,10188,2,2.0
20.0,0.4192104157200514,0.2573288011726844,6.8170951327963225,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,38.11806745799466,29.755815836877087,22.155779962376375,28.681581302879188,1,4.830818386829396e+21,5.072930082282757e+21,4.5887066913760357e+21,0.9079935818102918,11,10188,2,2.0
22.0,0.43274948097291605,0.26542193437698386,6.618556367441418,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,37.61027485713869,29.646004253552093,21.583284665417242,28.851101896132043,1,5.122881227174416e+21,5.249305385573775e+21,4.996457068775057e+21,0.9628892875237524,11,10188,2,2.0
24.0,0.4433125017197377,0.2673324059754425,6.562917656481788,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,37.41733532742115,29.469367183114983,21.545648609775593,29.052021354400242,1,5.240044191229413e+21,5.314986485015673e+21,5.165101897443154e+21,0.9849110674519418,11,10188,2,2.0
26.0,0.45040622708620237,0.2555423936603817,6.584488007885196,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,37.29587078663658,29.15262390532911,21.257490135325664,29.32162364116681,1,5.320322173641427e+21,5.33229806517643e+21,5.308346282106425e+21,1.0,11,10188,2,2.0
28.0,0.4484266473201248,0.2545241256601197,6.550531745291024,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,37.28248480592495,28.92113271744712,21.079264259774714,29.62773129736324,1,5.237177612687845e+21,5.229533049857611e+21,5.244822175518079e+21,0.9843722695280548,11,10188,2,2.0
30.0,0.4500635222349505,0.25383214636380913,6.5922776576072515,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,36.91736869733401,28.62781201661083,21.340563533012258,29.61952837810637,1,5.183663397706923e+21,5.17463114890766e+21,5.192695646506186e+21,0.9743138156911708,11,10188,2,3.0
32.0,0.45026311574527084,0.26559682118699224,6.572742906098238,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,36.91677822696531,28.42511749098382,21.509760389334698,29.566821558078814,1,5.063113876949544e+21,5.046556873679972e+21,5.079670880219116e+21,0.9516555035019918,11,10188,2,3.0
34.0,0.4433289012135645,0.27320612122032717,6.547801671276723,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,37.04432449153912,28.44381126587352,21.123188028652407,29.00403343336823,1,4.934202276537478e+21,4.95388298466094e+21,4.914521568414017e+21,0.9274254670108306,11,10188,2,3.0
36.0,0.43326198860902576,0.2624910035849014,6.693501098200819,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,36.94209916019595,28.291707743602636,20.28812832710409,28.91651578238062,1,4.882563783315664e+21,4.91666576537651e+21,4.84846180125482e+21,0.9177195711014349,11,10188,2,3.0
38.0,0.4213721547324352,0.24584648721022753,6.938864517105433,22.139732964367134,-0.8281335232145659,4.5010408019994566e+21,36.94771252692503,27.996588635611257,19.58122550850206,28.955115963808034,1,4.741648863741591e+21,4.775272426232608e+21,4.7080253012505746e+21,0.8912334082385521,11,10188,2,3.0
0.0,0.2673149083737759,0.037843573969464944,12.71403118245265,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,79.99547759651261,56.227928407284274,21.88159409935004,37.47627339420397,-1,4.394367754676898e+21,5.294601011533272e+21,3.494134497820524e+21,0.253728183373196,-28,10226,4,1.0
4.0,0.23138917225456657,0.07510472078823587,7.334631035317927,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,80.95046682605881,56.487846836348766,20.53923343250028,44.12696097436827,-1,4.926489216614586e+21,5.690859971187842e+21,4.16211846204133e+21,0.2844525604414657,-28,10226,4,1.0
8.0,0.28757214068813103,-0.015628027867958853,14.495233774668307,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,83.23506800874269,56.544765179937855,19.75345806042178,50.472657669462855,-1,5.566752807517743e+21,6.045759344030921e+21,5.087746271004567e+21,0.3214209997867981,-28,10226,4,1.0
12.0,0.2668172782820324,0.6288604164583312,10.374944374857476,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,83.6493417380494,56.21456553189271,18.747187363979588,54.59331978901988,-1,6.311421276056637e+21,6.877200091611246e+21,5.745642460502027e+21,0.36441771473779005,-28,10226,4,1.0
16.0,0.2633004530296103,0.04029879412097326,8.298009661249097,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,83.85042882469548,56.02113650663478,18.232303009415137,56.203645301270576,-1,7.425926748598173e+21,8.171699254243375e+21,6.680154242952969e+21,0.4287685985723273,-28,10226,4,1.0
20.0,0.20474649658890975,0.3018484083952453,9.26531897199476,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,84.8437392832375,56.32891838839454,17.9852405063729,58.16483573265318,-1,8.440166259741233e+21,9.268895894093238e+21,7.611436625389228e+21,0.4873301853657313,-28,10226,4,1.0
24.0,0.2793727414955098,0.04120216481553094,8.552516528111896,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,86.19562264796316,56.63582425324125,17.504311169530393,58.661671609875235,-1,9.398292971652828e+21,1.0272732182586138e+22,8.523853760719517e+21,0.5426518524692479,-28,10226,4,1.0
28.0,0.3380964039288478,-0.4700215591788438,9.404638448864858,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,88.36324587815503,57.58143458722848,16.866298244149544,59.10709832282749,-1,1.0684560327974503e+22,1.1582210743110726e+22,9.786909912838277e+21,0.6169201654260767,-28,10226,4,1.0
32.0,0.2200413908751741,-0.5582873525909563,5.4447002571191785,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,90.09163586020186,58.11985940722285,16.896589897345905,60.581438430981194,-1,1.1780696091653753e+22,1.2736557486523816e+22,1.082483469678369e+22,0.6802103931847174,-28,10226,4,1.0
36.0,0.18636322777592534,-0.5009578579331886,5.56288349822098,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,91.03630584242649,58.50834257639728,17.24038772075661,63.16697604626666,-1,1.2782172527561695e+22,1.3568878626014449e+22,1.1995466429108937e+22,0.7380350475968441,-28,10226,4,1.0
40.0,0.03428994463503933,-0.4333766257893114,5.532950452172854,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,92.3011310846402,59.3591240376341,17.390052712661763,64.18144600567895,-1,1.3829128132407012e+22,1.4424356153617449e+22,1.3233900111196575e+22,0.7984856422033303,-28,10226,4,1.0
44.0,0.15968043413569308,-0.3013680817783241,6.075197292790607,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,93.28890853289334,59.95396851690128,17.243681057758923,65.28818025646503,-1,1.4770651771617176e+22,1.5398647949760672e+22,1.414265559347368e+22,0.852848657753284,-28,10226,4,4.0
48.0,0.33342250260540485,-0.03835368990989367,17.674602556104976,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,94.42905461756212,60.671164447259535,17.0318085478112,65.50369997505598,-1,1.6202621861990387e+22,1.7051484057040471e+22,1.5353759666940303e+22,0.9355297600093379,-28,10226,4,4.0
52.0,0.18787135534355767,-0.3374453823429098,7.155504308691117,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,95.17585386557975,61.13539927805147,17.4110811466046,68.27809132330592,-1,1.6648231870991434e+22,1.732030354393959e+22,1.5976160198043277e+22,0.9612590171832318,-28,10226,4,4.0
56.0,0.24284820025945145,0.3095373716633444,8.577565322943613,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,95.6411708068947,61.227622386444246,17.772743050112993,69.9260255659726,-1,1.6934228580262618e+22,1.7537342638131283e+22,1.6331114522393954e+22,0.97777229726018,-28,10226,4,4.0
60.0,0.30225150328331996,-0.3572424301466236,17.47500006735531,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,95.99233480336696,61.1002027394397,17.797379998212296,71.00587094328841,-1,1.7002446848047305e+22,1.715410729943356e+22,1.6850786396661048e+22,0.9817111795122294,-28,10226,4,5.0
64.0,0.33837159010485435,-0.04568360358527071,18.730803391364585,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,95.96513659150531,61.07592172353588,17.69206486493515,70.79190035054883,-1,1.7186169921741332e+22,1.7409436375313424e+22,1.696290346816924e+22,0.9923192406337668,-28,10226,4,5.0
68.0,0.34067586699651287,-0.04342038019756573,18.922395469754335,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,95.83595582017244,61.10084431993657,17.615409979380424,70.64718643443143,-1,1.7225209271290813e+22,1.733350917968137e+22,1.7116909362900256e+22,0.9945733494826947,-28,10226,4,5.0
72.0,0.3432494321439459,-0.03929006238612209,19.12799616150606,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,95.23989128781,60.93993012962757,17.348086685634218,70.39264392860193,-1,1.7011083717908288e+22,1.7217697326860115e+22,1.6804470108956458e+22,0.9822098672466653,-28,10226,4,5.0
76.0,0.34482299023154256,-0.04184290816029597,19.222228951519604,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,94.18324649700516,60.61271197583661,17.13197200849711,72.05215409279161,-1,1.5848990786339589e+22,1.6079936441845012e+22,1.5618045130834165e+22,0.9151113118005617,-28,10226,4,5.0
80.0,0.30842584920198224,0.3125932573910792,11.008762432496352,105.08094623521497,-0.5752625832853657,1.0128230406435774e+22,93.09224868671303,60.06372007789293,16.891941154504263,72.04492259196854,-1,1.5102897414129773e+22,1.5254293210836857e+22,1.495150161742269e+22,0.8720323237581744,-28,10226,4,5.0
